event_hour,site_id,site_name,event_count,alert_count,avg_temperature_c,avg_battery_pct
2026-05-06 22:00:00,S007,Facility 7,3,0,23.866666666666664,73.39999999999999
2026-05-06 22:00:00,S008,Facility 8,5,1,20.580000000000002,70.88
2026-05-06 22:00:00,S009,Facility 9,8,0,21.0625,33.4625
2026-05-06 22:00:00,S010,Facility 10,13,2,19.892307692307693,36.830769230769235
2026-05-06 22:00:00,S011,Facility 11,7,0,24.985714285714288,56.4
2026-05-06 22:00:00,S012,Facility 12,7,0,21.099999999999998,54.56666666666666
2026-05-06 22:00:00,S013,Facility 13,7,2,19.25714285714286,31.185714285714287
2026-05-06 22:00:00,S014,Facility 14,9,1,22.733333333333334,53.3
2026-05-06 23:00:00,S001,Facility 1,13,2,19.392307692307693,44.04545454545455
2026-05-06 23:00:00,S002,Facility 2,5,1,25.939999999999998,43.96
2026-05-06 23:00:00,S003,Facility 3,6,0,21.833333333333332,62.53333333333333
2026-05-06 23:00:00,S004,Facility 4,7,0,19.442857142857143,44.04
2026-05-06 23:00:00,S005,Facility 5,1,1,22.4,64.5
2026-05-06 23:00:00,S006,Facility 6,4,2,23.325,47.699999999999996
2026-05-06 23:00:00,S007,Facility 7,7,1,23.17142857142857,72.31428571428572
2026-05-06 23:00:00,S008,Facility 8,7,0,22.47142857142857,55.82857142857143
2026-05-06 23:00:00,S009,Facility 9,9,1,21.51111111111111,56.1
2026-05-06 23:00:00,S010,Facility 10,5,0,24.78,55.36
2026-05-06 23:00:00,S011,Facility 11,8,2,21.9875,51.5125
2026-05-06 23:00:00,S012,Facility 12,13,3,22.700000000000003,51.138461538461534
2026-05-06 23:00:00,S013,Facility 13,9,0,23.48888888888889,61.2375
2026-05-06 23:00:00,S014,Facility 14,4,0,25.375,51.8
2026-05-07 00:00:00,S001,Facility 1,10,0,19.59,34.89
2026-05-07 00:00:00,S003,Facility 3,8,1,22.7,40.975
2026-05-07 00:00:00,S004,Facility 4,8,1,21.6625,64.04285714285714
2026-05-07 00:00:00,S005,Facility 5,3,1,22.866666666666664,40.800000000000004
2026-05-07 00:00:00,S006,Facility 6,5,2,16.580000000000002,50.9
2026-05-07 00:00:00,S007,Facility 7,5,3,20.580000000000002,27.5
2026-05-07 00:00:00,S008,Facility 8,5,0,18.36,47.9
2026-05-07 00:00:00,S009,Facility 9,7,2,17.014285714285712,53.4
2026-05-07 00:00:00,S010,Facility 10,10,3,20.48,49.660000000000004
2026-05-07 00:00:00,S011,Facility 11,9,1,19.666666666666668,40.3875
2026-05-07 00:00:00,S012,Facility 12,11,2,20.12727272727273,63.44
2026-05-07 00:00:00,S013,Facility 13,10,2,20.31,45.475
2026-05-07 00:00:00,S014,Facility 14,4,1,15.85,73.15
2026-05-07 01:00:00,S001,Facility 1,8,0,21.275,21.016666666666666
2026-05-07 01:00:00,S002,Facility 2,6,0,20.766666666666666,54.28333333333333
2026-05-07 01:00:00,S003,Facility 3,10,0,22.830000000000002,62.800000000000004
2026-05-07 01:00:00,S004,Facility 4,2,0,21.9,84.0
2026-05-07 01:00:00,S005,Facility 5,5,0,23.44,42.08
2026-05-07 01:00:00,S006,Facility 6,6,2,18.5,47.21666666666667
2026-05-07 01:00:00,S007,Facility 7,7,0,18.17142857142857,45.74285714285715
2026-05-07 01:00:00,S008,Facility 8,8,2,21.3875,41.371428571428574
2026-05-07 01:00:00,S009,Facility 9,8,2,16.8375,52.7625
2026-05-07 01:00:00,S010,Facility 10,6,1,22.183333333333334,36.93333333333334
2026-05-07 01:00:00,S011,Facility 11,5,0,21.5,52.574999999999996
2026-05-07 01:00:00,S012,Facility 12,9,2,19.944444444444443,45.375
2026-05-07 01:00:00,S013,Facility 13,9,0,23.58888888888889,53.53333333333333
2026-05-07 01:00:00,S014,Facility 14,3,0,23.366666666666664,30.366666666666664
2026-05-07 02:00:00,S001,Facility 1,10,0,19.729999999999997,52.5
2026-05-07 02:00:00,S002,Facility 2,5,1,22.94,38.660000000000004
2026-05-07 02:00:00,S003,Facility 3,9,0,23.766666666666666,42.9
2026-05-07 02:00:00,S004,Facility 4,5,1,18.28,48.14
2026-05-07 02:00:00,S005,Facility 5,3,0,23.433333333333334,64.0
2026-05-07 02:00:00,S006,Facility 6,2,0,25.65,51.9
2026-05-07 02:00:00,S007,Facility 7,5,0,20.86,67.72
2026-05-07 02:00:00,S008,Facility 8,6,1,21.216666666666665,62.120000000000005
2026-05-07 02:00:00,S009,Facility 9,7,0,18.357142857142858,37.71666666666667
2026-05-07 02:00:00,S010,Facility 10,10,2,22.19,48.87
2026-05-07 02:00:00,S011,Facility 11,7,1,21.32857142857143,54.55714285714286
2026-05-07 02:00:00,S012,Facility 12,7,0,24.057142857142857,40.371428571428574
2026-05-07 02:00:00,S013,Facility 13,12,0,18.358333333333334,38.09166666666667
2026-05-07 02:00:00,S014,Facility 14,11,2,21.645454545454545,41.488888888888894
2026-05-07 03:00:00,S001,Facility 1,6,0,20.816666666666666,45.583333333333336
2026-05-07 03:00:00,S002,Facility 2,4,0,16.75,60.474999999999994
2026-05-07 03:00:00,S003,Facility 3,7,1,20.400000000000002,73.93333333333334
2026-05-07 03:00:00,S004,Facility 4,5,0,18.72,36.04
2026-05-07 03:00:00,S005,Facility 5,4,0,25.25,48.224999999999994
2026-05-07 03:00:00,S006,Facility 6,2,0,20.7,34.25
2026-05-07 03:00:00,S007,Facility 7,1,0,24.6,45.2
2026-05-07 03:00:00,S008,Facility 8,6,0,21.833333333333332,61.5
2026-05-07 03:00:00,S009,Facility 9,13,1,18.43846153846154,40.125
2026-05-07 03:00:00,S010,Facility 10,5,1,20.82,58.849999999999994
2026-05-07 03:00:00,S011,Facility 11,7,2,25.32857142857143,67.46666666666667
2026-05-07 03:00:00,S012,Facility 12,7,0,21.728571428571428,42.1
2026-05-07 03:00:00,S013,Facility 13,6,0,17.533333333333335,59.51666666666667
2026-05-07 03:00:00,S014,Facility 14,5,0,19.5,55.84000000000001
2026-05-07 04:00:00,S001,Facility 1,3,0,15.1,85.75
2026-05-07 04:00:00,S002,Facility 2,4,0,23.525,30.1
2026-05-07 04:00:00,S003,Facility 3,6,1,22.28333333333333,45.31666666666666
2026-05-07 04:00:00,S004,Facility 4,7,1,19.557142857142857,42.68571428571429
2026-05-07 04:00:00,S005,Facility 5,3,0,21.400000000000002,61.0
2026-05-07 04:00:00,S006,Facility 6,4,1,24.599999999999998,38.6
2026-05-07 04:00:00,S007,Facility 7,6,0,18.816666666666666,46.519999999999996
2026-05-07 04:00:00,S008,Facility 8,2,1,19.3,72.15
2026-05-07 04:00:00,S009,Facility 9,12,5,22.474999999999998,50.06363636363637
2026-05-07 04:00:00,S010,Facility 10,9,1,18.188888888888886,25.7625
2026-05-07 04:00:00,S011,Facility 11,8,1,19.05,37.8375
2026-05-07 04:00:00,S012,Facility 12,5,0,22.72,58.6
2026-05-07 04:00:00,S013,Facility 13,1,0,13.0,17.8
2026-05-07 04:00:00,S014,Facility 14,9,0,20.144444444444446,48.87777777777777
2026-05-07 05:00:00,S001,Facility 1,15,0,19.113333333333333,44.49285714285714
2026-05-07 05:00:00,S002,Facility 2,8,1,22.425,51.642857142857146
2026-05-07 05:00:00,S003,Facility 3,10,0,19.14,46.3
2026-05-07 05:00:00,S004,Facility 4,5,1,18.66,24.759999999999998
2026-05-07 05:00:00,S005,Facility 5,4,0,22.075,32.8
2026-05-07 05:00:00,S006,Facility 6,4,0,22.95,47.0
2026-05-07 05:00:00,S007,Facility 7,6,0,17.966666666666665,38.21666666666667
2026-05-07 05:00:00,S008,Facility 8,9,1,23.12222222222222,52.44444444444444
2026-05-07 05:00:00,S009,Facility 9,10,2,21.0,32.6888888888889
2026-05-07 05:00:00,S010,Facility 10,8,0,21.2625,51.957142857142856
2026-05-07 05:00:00,S011,Facility 11,9,0,20.633333333333333,50.25714285714286
2026-05-07 05:00:00,S012,Facility 12,6,1,23.349999999999998,38.15
2026-05-07 05:00:00,S013,Facility 13,11,3,20.945454545454545,60.6
2026-05-07 05:00:00,S014,Facility 14,9,0,20.87777777777778,31.900000000000002
2026-05-07 06:00:00,S001,Facility 1,3,0,22.400000000000002,62.699999999999996
2026-05-07 06:00:00,S002,Facility 2,5,0,21.48,58.019999999999996
2026-05-07 06:00:00,S003,Facility 3,6,0,22.400000000000002,61.75
2026-05-07 06:00:00,S004,Facility 4,6,1,17.916666666666668,69.11666666666666
2026-05-07 06:00:00,S005,Facility 5,6,0,17.033333333333335,69.47999999999999
2026-05-07 06:00:00,S006,Facility 6,9,0,18.966666666666665,65.77777777777777
2026-05-07 06:00:00,S007,Facility 7,2,0,27.25,61.25
2026-05-07 06:00:00,S008,Facility 8,7,0,20.3,44.739999999999995
2026-05-07 06:00:00,S009,Facility 9,9,1,21.61111111111111,46.34444444444445
2026-05-07 06:00:00,S010,Facility 10,4,0,20.35,50.175
2026-05-07 06:00:00,S011,Facility 11,6,0,20.666666666666668,40.13333333333333
2026-05-07 06:00:00,S012,Facility 12,4,1,19.65,50.949999999999996
2026-05-07 06:00:00,S013,Facility 13,6,1,19.8,71.22
2026-05-07 06:00:00,S014,Facility 14,8,1,21.15,62.4
2026-05-07 07:00:00,S001,Facility 1,14,3,18.957142857142856,53.861538461538466
2026-05-07 07:00:00,S002,Facility 2,7,0,18.02857142857143,37.542857142857144
2026-05-07 07:00:00,S003,Facility 3,7,0,22.0,56.93333333333334
2026-05-07 07:00:00,S004,Facility 4,7,0,19.057142857142857,48.17142857142857
2026-05-07 07:00:00,S005,Facility 5,3,0,19.5,28.166666666666668
2026-05-07 07:00:00,S006,Facility 6,2,0,21.85,19.2
2026-05-07 07:00:00,S007,Facility 7,4,0,19.575,54.93333333333333
2026-05-07 07:00:00,S008,Facility 8,10,0,21.27,60.89
2026-05-07 07:00:00,S009,Facility 9,6,0,21.516666666666666,60.68333333333334
2026-05-07 07:00:00,S010,Facility 10,5,1,20.34,68.5
2026-05-07 07:00:00,S011,Facility 11,4,1,20.0,60.650000000000006
2026-05-07 07:00:00,S012,Facility 12,3,0,18.96666666666667,31.766666666666666
2026-05-07 07:00:00,S013,Facility 13,6,0,22.03333333333333,70.23333333333333
2026-05-07 07:00:00,S014,Facility 14,10,0,18.95,35.114285714285714
2026-05-07 08:00:00,S001,Facility 1,14,1,18.114285714285714,48.221428571428575
2026-05-07 08:00:00,S002,Facility 2,3,1,22.266666666666666,50.9
2026-05-07 08:00:00,S003,Facility 3,16,4,21.7875,42.971428571428575
2026-05-07 08:00:00,S004,Facility 4,7,1,19.32857142857143,52.1
2026-05-07 08:00:00,S005,Facility 5,5,0,18.96,26.759999999999998
2026-05-07 08:00:00,S006,Facility 6,1,0,20.5,80.8
2026-05-07 08:00:00,S007,Facility 7,7,1,21.442857142857143,61.142857142857146
2026-05-07 08:00:00,S008,Facility 8,1,0,21.2,34.6
2026-05-07 08:00:00,S009,Facility 9,5,2,24.18,54.64
2026-05-07 08:00:00,S010,Facility 10,5,0,25.080000000000002,48.76
2026-05-07 08:00:00,S011,Facility 11,7,0,19.67142857142857,37.385714285714286
2026-05-07 08:00:00,S012,Facility 12,5,1,20.28,30.919999999999998
2026-05-07 08:00:00,S013,Facility 13,9,1,22.48888888888889,64.625
2026-05-07 08:00:00,S014,Facility 14,3,0,22.766666666666666,17.133333333333333
2026-05-07 09:00:00,S001,Facility 1,12,1,19.400000000000002,39.809090909090905
2026-05-07 09:00:00,S002,Facility 2,4,0,20.075,27.35
2026-05-07 09:00:00,S003,Facility 3,5,1,22.5,54.5
2026-05-07 09:00:00,S004,Facility 4,4,0,17.7,32.625
2026-05-07 09:00:00,S005,Facility 5,1,0,14.7,1.5
2026-05-07 09:00:00,S006,Facility 6,3,0,26.766666666666666,67.63333333333334
2026-05-07 09:00:00,S007,Facility 7,5,3,19.9,54.075
2026-05-07 09:00:00,S008,Facility 8,8,0,21.8875,36.43333333333333
2026-05-07 09:00:00,S009,Facility 9,5,0,20.740000000000002,38.22
2026-05-07 09:00:00,S010,Facility 10,12,2,22.483333333333334,47.43636363636363
2026-05-07 09:00:00,S011,Facility 11,5,0,18.72,51.0
2026-05-07 09:00:00,S012,Facility 12,10,1,18.81,43.15
2026-05-07 09:00:00,S013,Facility 13,8,0,21.325,42.08571428571429
2026-05-07 09:00:00,S014,Facility 14,4,0,19.225,52.0
2026-05-07 10:00:00,S001,Facility 1,8,1,18.1125,53.3875
2026-05-07 10:00:00,S002,Facility 2,6,1,20.133333333333333,55.25
2026-05-07 10:00:00,S003,Facility 3,11,2,21.536363636363635,54.733333333333334
2026-05-07 10:00:00,S004,Facility 4,5,0,20.72,60.52
2026-05-07 10:00:00,S005,Facility 5,5,1,24.380000000000003,77.89999999999999
2026-05-07 10:00:00,S006,Facility 6,8,1,24.5,50.175
2026-05-07 10:00:00,S007,Facility 7,3,0,14.666666666666666,42.9
2026-05-07 10:00:00,S008,Facility 8,5,1,22.84,56.64
2026-05-07 10:00:00,S009,Facility 9,12,3,20.983333333333334,38.11818181818182
2026-05-07 10:00:00,S010,Facility 10,5,0,18.22,64.5
2026-05-07 10:00:00,S011,Facility 11,8,1,21.7375,48.15
2026-05-07 10:00:00,S012,Facility 12,8,1,20.2,45.01428571428571
2026-05-07 10:00:00,S013,Facility 13,2,0,14.7,42.3
2026-05-07 10:00:00,S014,Facility 14,5,0,21.740000000000002,46.29999999999999
2026-05-07 11:00:00,S001,Facility 1,8,0,21.375,49.475
2026-05-07 11:00:00,S002,Facility 2,7,1,20.685714285714287,42.58571428571429
2026-05-07 11:00:00,S003,Facility 3,6,0,22.3,66.23333333333333
2026-05-07 11:00:00,S004,Facility 4,2,0,24.85,59.25
2026-05-07 11:00:00,S005,Facility 5,1,0,25.3,63.7
2026-05-07 11:00:00,S006,Facility 6,4,1,19.025,22.225
2026-05-07 11:00:00,S007,Facility 7,9,3,22.11111111111111,47.7875
2026-05-07 11:00:00,S008,Facility 8,7,1,24.014285714285712,48.82857142857143
2026-05-07 11:00:00,S009,Facility 9,3,0,18.433333333333334,55.36666666666667
2026-05-07 11:00:00,S010,Facility 10,8,1,22.1,60.01428571428572
2026-05-07 11:00:00,S011,Facility 11,9,2,18.77777777777778,44.77777777777778
2026-05-07 11:00:00,S012,Facility 12,9,1,22.344444444444445,57.08571428571429
2026-05-07 11:00:00,S013,Facility 13,12,1,19.775000000000002,52.06
2026-05-07 11:00:00,S014,Facility 14,10,2,22.880000000000003,46.55555555555556
2026-05-07 12:00:00,S001,Facility 1,6,1,23.383333333333336,51.333333333333336
2026-05-07 12:00:00,S002,Facility 2,2,0,31.35,44.15
2026-05-07 12:00:00,S003,Facility 3,7,2,19.67142857142857,47.114285714285714
2026-05-07 12:00:00,S004,Facility 4,3,0,24.666666666666668,56.1
2026-05-07 12:00:00,S005,Facility 5,4,1,22.775,61.425
2026-05-07 12:00:00,S006,Facility 6,2,0,17.3,57.6
2026-05-07 12:00:00,S007,Facility 7,4,0,26.95,58.875
2026-05-07 12:00:00,S008,Facility 8,6,1,19.883333333333333,62.833333333333336
2026-05-07 12:00:00,S009,Facility 9,9,0,21.08888888888889,41.3
2026-05-07 12:00:00,S010,Facility 10,4,0,23.125,72.53333333333335
2026-05-07 12:00:00,S011,Facility 11,10,3,20.55,52.11999999999999
2026-05-07 12:00:00,S012,Facility 12,7,1,16.742857142857144,61.37142857142857
2026-05-07 12:00:00,S013,Facility 13,12,0,22.566666666666666,48.324999999999996
2026-05-07 12:00:00,S014,Facility 14,7,2,20.62857142857143,53.779999999999994
2026-05-07 13:00:00,S001,Facility 1,10,0,18.9,43.3125
2026-05-07 13:00:00,S002,Facility 2,1,0,16.5,22.3
2026-05-07 13:00:00,S003,Facility 3,5,0,21.119999999999997,75.16
2026-05-07 13:00:00,S004,Facility 4,5,1,18.7,42.940000000000005
2026-05-07 13:00:00,S005,Facility 5,7,2,22.914285714285715,19.32
2026-05-07 13:00:00,S006,Facility 6,6,1,20.45,34.45
2026-05-07 13:00:00,S007,Facility 7,5,0,25.4,63.120000000000005
2026-05-07 13:00:00,S008,Facility 8,5,1,18.78,64.3
2026-05-07 13:00:00,S009,Facility 9,7,1,22.3,42.300000000000004
2026-05-07 13:00:00,S010,Facility 10,6,1,21.78333333333333,38.1
2026-05-07 13:00:00,S011,Facility 11,6,0,22.116666666666664,49.166666666666664
2026-05-07 13:00:00,S012,Facility 12,7,2,19.900000000000002,42.53333333333334
2026-05-07 13:00:00,S013,Facility 13,7,0,20.928571428571427,41.98571428571428
2026-05-07 13:00:00,S014,Facility 14,10,0,23.73,39.13333333333333
2026-05-07 14:00:00,S001,Facility 1,15,3,21.873333333333335,50.642857142857146
2026-05-07 14:00:00,S002,Facility 2,4,2,23.025,70.75
2026-05-07 14:00:00,S003,Facility 3,10,1,20.21,49.72222222222222
2026-05-07 14:00:00,S004,Facility 4,5,0,17.880000000000003,70.275
2026-05-07 14:00:00,S005,Facility 5,2,0,23.0,60.95
2026-05-07 14:00:00,S006,Facility 6,4,0,22.625,53.275000000000006
2026-05-07 14:00:00,S007,Facility 7,6,0,21.066666666666666,37.68333333333333
2026-05-07 14:00:00,S008,Facility 8,4,0,18.95,53.333333333333336
2026-05-07 14:00:00,S009,Facility 9,9,2,19.733333333333334,53.78888888888889
2026-05-07 14:00:00,S010,Facility 10,10,1,22.75,23.299999999999997
2026-05-07 14:00:00,S011,Facility 11,8,0,20.6875,47.92857142857143
2026-05-07 14:00:00,S012,Facility 12,12,0,24.383333333333336,55.32727272727273
2026-05-07 14:00:00,S013,Facility 13,8,0,21.975,62.6125
2026-05-07 14:00:00,S014,Facility 14,3,0,18.900000000000002,30.63333333333333
2026-05-07 15:00:00,S001,Facility 1,14,1,19.178571428571427,43.708333333333336
2026-05-07 15:00:00,S002,Facility 2,6,0,24.150000000000002,60.42
2026-05-07 15:00:00,S003,Facility 3,6,1,20.599999999999998,60.43333333333334
2026-05-07 15:00:00,S004,Facility 4,6,1,18.316666666666666,53.46
2026-05-07 15:00:00,S005,Facility 5,4,1,14.675,48.725
2026-05-07 15:00:00,S006,Facility 6,7,2,19.857142857142858,53.77142857142858
2026-05-07 15:00:00,S007,Facility 7,3,0,24.76666666666667,68.46666666666665
2026-05-07 15:00:00,S008,Facility 8,4,0,19.325,45.725
2026-05-07 15:00:00,S009,Facility 9,7,0,22.728571428571428,39.0
2026-05-07 15:00:00,S010,Facility 10,6,0,19.483333333333334,66.68333333333334
2026-05-07 15:00:00,S011,Facility 11,7,0,20.12857142857143,33.44285714285714
2026-05-07 15:00:00,S012,Facility 12,5,1,18.84,70.675
2026-05-07 15:00:00,S013,Facility 13,8,2,17.325,63.8625
2026-05-07 15:00:00,S014,Facility 14,7,0,21.814285714285713,51.471428571428575
2026-05-07 16:00:00,S001,Facility 1,7,0,17.657142857142855,72.86666666666666
2026-05-07 16:00:00,S002,Facility 2,2,0,18.1,63.2
2026-05-07 16:00:00,S003,Facility 3,7,0,22.12857142857143,47.366666666666674
2026-05-07 16:00:00,S004,Facility 4,6,2,22.733333333333334,46.36666666666667
2026-05-07 16:00:00,S005,Facility 5,3,0,20.433333333333334,62.36666666666667
2026-05-07 16:00:00,S006,Facility 6,3,0,19.0,36.53333333333333
2026-05-07 16:00:00,S007,Facility 7,4,0,17.825,34.833333333333336
2026-05-07 16:00:00,S008,Facility 8,9,1,19.744444444444447,49.487500000000004
2026-05-07 16:00:00,S009,Facility 9,11,2,18.772727272727273,56.55
2026-05-07 16:00:00,S010,Facility 10,12,1,23.191666666666666,48.39166666666667
2026-05-07 16:00:00,S011,Facility 11,4,0,21.85,43.625
2026-05-07 16:00:00,S012,Facility 12,6,0,18.533333333333335,52.15
2026-05-07 16:00:00,S013,Facility 13,8,0,23.1,57.8625
2026-05-07 16:00:00,S014,Facility 14,8,1,24.2625,40.525
2026-05-07 17:00:00,S001,Facility 1,14,2,22.985714285714288,50.49230769230769
2026-05-07 17:00:00,S002,Facility 2,4,0,21.225,76.55
2026-05-07 17:00:00,S003,Facility 3,7,2,20.32857142857143,41.449999999999996
2026-05-07 17:00:00,S004,Facility 4,9,2,19.555555555555557,55.77777777777778
2026-05-07 17:00:00,S005,Facility 5,6,1,19.71666666666667,30.24
2026-05-07 17:00:00,S006,Facility 6,3,1,24.166666666666668,29.75
2026-05-07 17:00:00,S007,Facility 7,3,0,17.900000000000002,32.46666666666667
2026-05-07 17:00:00,S008,Facility 8,9,3,20.72222222222222,56.34444444444445
2026-05-07 17:00:00,S009,Facility 9,11,0,17.40909090909091,51.6
2026-05-07 17:00:00,S010,Facility 10,4,0,24.075,41.75
2026-05-07 17:00:00,S011,Facility 11,10,2,20.009999999999998,48.22
2026-05-07 17:00:00,S012,Facility 12,4,0,19.25,57.025
2026-05-07 17:00:00,S013,Facility 13,3,0,16.666666666666668,50.96666666666667
2026-05-07 17:00:00,S014,Facility 14,2,0,20.799999999999997,46.05
2026-05-07 18:00:00,S001,Facility 1,6,1,23.2,32.06666666666667
2026-05-07 18:00:00,S002,Facility 2,2,0,17.65,71.1
2026-05-07 18:00:00,S003,Facility 3,10,1,20.06,39.269999999999996
2026-05-07 18:00:00,S004,Facility 4,3,0,24.633333333333336,45.800000000000004
2026-05-07 18:00:00,S005,Facility 5,5,0,17.72,23.425
2026-05-07 18:00:00,S006,Facility 6,5,1,20.08,36.65
2026-05-07 18:00:00,S007,Facility 7,8,0,16.95,33.775
2026-05-07 18:00:00,S008,Facility 8,6,1,17.333333333333332,48.35
2026-05-07 18:00:00,S009,Facility 9,5,1,22.479999999999997,48.58
2026-05-07 18:00:00,S010,Facility 10,7,2,23.2,50.357142857142854
2026-05-07 18:00:00,S011,Facility 11,3,0,18.0,64.23333333333333
2026-05-07 18:00:00,S012,Facility 12,5,0,16.86,60.025
2026-05-07 18:00:00,S013,Facility 13,4,0,18.724999999999998,72.60000000000001
2026-05-07 18:00:00,S014,Facility 14,6,0,26.299999999999997,54.88333333333333
2026-05-07 19:00:00,S001,Facility 1,13,1,18.7,52.43333333333334
2026-05-07 19:00:00,S002,Facility 2,6,0,23.03333333333333,65.975
2026-05-07 19:00:00,S003,Facility 3,7,0,18.514285714285712,45.38333333333333
2026-05-07 19:00:00,S004,Facility 4,5,0,21.2,41.42
2026-05-07 19:00:00,S005,Facility 5,1,1,20.1,
2026-05-07 19:00:00,S006,Facility 6,3,0,18.966666666666665,45.0
2026-05-07 19:00:00,S007,Facility 7,6,1,27.383333333333336,29.583333333333332
2026-05-07 19:00:00,S008,Facility 8,8,3,19.9625,53.385714285714286
2026-05-07 19:00:00,S009,Facility 9,4,1,22.2,59.975
2026-05-07 19:00:00,S010,Facility 10,12,2,21.650000000000002,50.12
2026-05-07 19:00:00,S011,Facility 11,9,1,18.533333333333335,58.9
2026-05-07 19:00:00,S012,Facility 12,8,1,19.9875,28.8
2026-05-07 19:00:00,S013,Facility 13,6,1,19.716666666666665,44.300000000000004
2026-05-07 19:00:00,S014,Facility 14,5,1,25.22,45.0
2026-05-07 20:00:00,S001,Facility 1,15,4,20.013333333333332,39.16153846153846
2026-05-07 20:00:00,S002,Facility 2,3,0,25.100000000000005,40.4
2026-05-07 20:00:00,S003,Facility 3,4,0,23.225,19.5
2026-05-07 20:00:00,S004,Facility 4,8,0,22.1875,33.025
2026-05-07 20:00:00,S005,Facility 5,4,2,19.525,43.333333333333336
2026-05-07 20:00:00,S006,Facility 6,5,1,16.3,51.32000000000001
2026-05-07 20:00:00,S007,Facility 7,5,0,16.5,23.575
2026-05-07 20:00:00,S008,Facility 8,2,1,27.7,45.6
2026-05-07 20:00:00,S009,Facility 9,6,0,17.833333333333332,31.96
2026-05-07 20:00:00,S010,Facility 10,10,0,24.3,56.5
2026-05-07 20:00:00,S012,Facility 12,9,1,19.6,35.975
2026-05-07 20:00:00,S013,Facility 13,4,0,23.075,60.7
2026-05-07 20:00:00,S014,Facility 14,7,1,20.228571428571428,36.771428571428565
2026-05-07 21:00:00,S001,Facility 1,11,0,22.063636363636363,54.82727272727273
2026-05-07 21:00:00,S002,Facility 2,2,1,18.9,93.30000000000001
2026-05-07 21:00:00,S003,Facility 3,6,0,21.46666666666667,61.86
2026-05-07 21:00:00,S004,Facility 4,5,0,16.1,45.08
2026-05-07 21:00:00,S005,Facility 5,1,0,28.2,18.1
2026-05-07 21:00:00,S006,Facility 6,6,0,20.466666666666665,47.13333333333333
2026-05-07 21:00:00,S007,Facility 7,2,0,26.9,43.45
2026-05-07 21:00:00,S008,Facility 8,9,1,22.155555555555555,75.01111111111112
2026-05-07 21:00:00,S009,Facility 9,12,0,23.349999999999998,63.025
2026-05-07 21:00:00,S010,Facility 10,3,1,24.866666666666664,38.63333333333333
2026-05-07 21:00:00,S011,Facility 11,6,0,19.233333333333334,44.96666666666667
2026-05-07 21:00:00,S012,Facility 12,8,0,19.1875,70.10000000000001
2026-05-07 21:00:00,S013,Facility 13,10,1,20.630000000000003,47.71
2026-05-07 21:00:00,S014,Facility 14,8,1,25.3875,47.25714285714286
2026-05-07 22:00:00,S001,Facility 1,8,2,19.9375,34.25
2026-05-07 22:00:00,S002,Facility 2,8,0,24.3125,49.771428571428565
2026-05-07 22:00:00,S003,Facility 3,4,2,23.8,68.8
2026-05-07 22:00:00,S004,Facility 4,3,0,18.933333333333334,59.300000000000004
2026-05-07 22:00:00,S005,Facility 5,4,0,18.225,80.36666666666666
2026-05-07 22:00:00,S006,Facility 6,2,0,18.450000000000003,82.5
2026-05-07 22:00:00,S007,Facility 7,4,0,20.925,57.55
2026-05-07 22:00:00,S008,Facility 8,10,2,20.47,48.11
2026-05-07 22:00:00,S009,Facility 9,5,0,20.94,64.6
2026-05-07 22:00:00,S010,Facility 10,13,1,21.838461538461537,51.13636363636363
2026-05-07 22:00:00,S011,Facility 11,4,1,18.875,38.35
2026-05-07 22:00:00,S012,Facility 12,6,0,23.366666666666664,53.916666666666664
2026-05-07 22:00:00,S013,Facility 13,6,2,21.366666666666664,55.620000000000005
2026-05-07 22:00:00,S014,Facility 14,7,1,22.17142857142857,57.25
2026-05-07 23:00:00,S001,Facility 1,14,3,20.514285714285712,42.54615384615385
2026-05-07 23:00:00,S002,Facility 2,2,0,23.45,17.0
2026-05-07 23:00:00,S003,Facility 3,9,0,19.98888888888889,48.475
2026-05-07 23:00:00,S004,Facility 4,7,1,20.8,39.425
2026-05-07 23:00:00,S005,Facility 5,9,0,23.933333333333334,52.166666666666664
2026-05-07 23:00:00,S006,Facility 6,4,2,22.675,21.65
2026-05-07 23:00:00,S007,Facility 7,2,1,25.75,16.65
2026-05-07 23:00:00,S008,Facility 8,5,0,21.82,34.9
2026-05-07 23:00:00,S009,Facility 9,8,0,20.2875,43.2625
2026-05-07 23:00:00,S010,Facility 10,10,1,23.869999999999997,53.69
2026-05-07 23:00:00,S011,Facility 11,4,1,19.45,73.96666666666665
2026-05-07 23:00:00,S012,Facility 12,5,0,15.819999999999999,57.36
2026-05-07 23:00:00,S013,Facility 13,8,0,20.8875,59.087500000000006
2026-05-07 23:00:00,S014,Facility 14,8,0,24.3625,37.8
2026-05-08 00:00:00,S001,Facility 1,6,1,20.25,55.81666666666666
2026-05-08 00:00:00,S002,Facility 2,4,0,22.724999999999998,67.8
2026-05-08 00:00:00,S003,Facility 3,9,1,20.42222222222222,60.24444444444445
2026-05-08 00:00:00,S004,Facility 4,4,1,21.825,41.76666666666667
2026-05-08 00:00:00,S005,Facility 5,1,0,16.8,49.8
2026-05-08 00:00:00,S006,Facility 6,4,1,20.825,89.23333333333333
2026-05-08 00:00:00,S007,Facility 7,7,1,20.385714285714283,59.699999999999996
2026-05-08 00:00:00,S008,Facility 8,6,1,22.066666666666666,53.73333333333333
2026-05-08 00:00:00,S009,Facility 9,9,2,20.755555555555556,66.17777777777778
